"filename", "language", "C#", "UnityAssemblyDefinition", "comment", "blank", "total"
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/BuiltinVersionListSerializer.UpdatableVersionListDeserializeCallback.cs", "C#", -219, 0, -24, -28, -271
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/BuiltinVersionListSerializer.UpdatableVersionListSerializeCallback.cs", "C#", -200, 0, -27, -19, -246
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/BuiltinVersionListSerializer.UpdatableVersionListTryGetValueCallback.cs", "C#", -40, 0, -23, -8, -71
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/BuiltinVersionListSerializer.cs", "C#", -38, 0, -9, -8, -55
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/DefaultLoadResourceAgentHelper.cs", "C#", -492, 0, -66, -38, -596
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/DefaultResourceHelper.cs", "C#", -124, 0, -47, -15, -186
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/EditorResourceComponent.cs", "C#", -1172, 0, -492, -204, -1868
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/LoadResourceAgentHelperBase.cs", "C#", -23, 0, -59, -15, -97
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ReadWritePathType.cs", "C#", -9, 0, -18, -4, -31
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceApplyFailureEventArgs.cs", "C#", -51, 0, -35, -10, -96
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceApplyStartEventArgs.cs", "C#", -51, 0, -35, -10, -96
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceApplySuccessEventArgs.cs", "C#", -67, 0, -41, -12, -120
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceComponent.cs", "C#", -904, 0, -427, -171, -1502
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceHelperBase.cs", "C#", -11, 0, -25, -5, -41
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceUpdateAllCompleteEventArgs.cs", "C#", -26, 0, -26, -7, -59
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceUpdateChangedEventArgs.cs", "C#", -67, 0, -41, -12, -120
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceUpdateFailureEventArgs.cs", "C#", -67, 0, -41, -12, -120
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceUpdateStartEventArgs.cs", "C#", -75, 0, -44, -13, -132
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceUpdateSuccessEventArgs.cs", "C#", -67, 0, -41, -12, -120
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceVerifyFailureEventArgs.cs", "C#", -35, 0, -29, -8, -72
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceVerifyStartEventArgs.cs", "C#", -43, 0, -32, -9, -84
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/ResourceVerifySuccessEventArgs.cs", "C#", -43, 0, -32, -9, -84
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Resource/SceneAsset.cs", "C#", -6, 0, -6, -2, -14
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Scene/ActiveSceneChangedEventArgs.cs", "C#", -44, 0, -33, -9, -86
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Scene/LoadSceneDependencyAssetEventArgs.cs", "C#", -67, 0, -41, -12, -120
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Scene/LoadSceneFailureEventArgs.cs", "C#", -51, 0, -35, -10, -96
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Scene/LoadSceneSuccessEventArgs.cs", "C#", -51, 0, -35, -10, -96
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Scene/LoadSceneUpdateEventArgs.cs", "C#", -51, 0, -35, -10, -96
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Scene/SceneComponent.cs", "C#", -313, 0, -101, -64, -478
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Scene/UnloadSceneFailureEventArgs.cs", "C#", -43, 0, -32, -9, -84
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Scene/UnloadSceneSuccessEventArgs.cs", "C#", -43, 0, -32, -9, -84
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Setting/DefaultSetting.cs", "C#", -172, 0, -108, -34, -314
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Setting/DefaultSettingHelper.cs", "C#", -198, 0, -151, -39, -388
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Setting/DefaultSettingSerializer.cs", "C#", -15, 0, -16, -5, -36
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Setting/PlayerPrefsSettingHelper.cs", "C#", -139, 0, -142, -32, -313
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Setting/SettingComponent.cs", "C#", -149, 0, -139, -36, -324
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Setting/SettingHelperBase.cs", "C#", -39, 0, -142, -28, -209
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/DefaultSoundAgentHelper.cs", "C#", -310, 0, -83, -42, -435
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/DefaultSoundGroupHelper.cs", "C#", -6, 0, -9, -2, -17
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/DefaultSoundHelper.cs", "C#", -20, 0, -13, -4, -37
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/PlaySoundDependencyAssetEventArgs.cs", "C#", -101, 0, -53, -16, -170
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/PlaySoundFailureEventArgs.cs", "C#", -94, 0, -50, -15, -159
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/PlaySoundInfo.cs", "C#", -52, 0, -6, -9, -67
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/PlaySoundSuccessEventArgs.cs", "C#", -78, 0, -44, -13, -135
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/PlaySoundUpdateEventArgs.cs", "C#", -85, 0, -47, -14, -146
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/SoundAgentHelperBase.cs", "C#", -82, 0, -83, -24, -189
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/SoundComponent.SoundGroup.cs", "C#", -57, 0, -6, -12, -75
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/SoundComponent.cs", "C#", -399, 0, -206, -88, -693
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/SoundGroupHelperBase.cs", "C#", -22, 0, -12, -4, -38
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Sound/SoundHelperBase.cs", "C#", -9, 0, -13, -3, -25
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/CloseUIFormCompleteEventArgs.cs", "C#", -60, 0, -38, -11, -109
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/DefaultUIFormHelper.cs", "C#", -40, 0, -26, -9, -75
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/DefaultUIGroupHelper.cs", "C#", -9, 0, -13, -2, -24
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/OpenUIFormDependencyAssetEventArgs.cs", "C#", -91, 0, -50, -15, -156
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/OpenUIFormFailureEventArgs.cs", "C#", -75, 0, -44, -13, -132
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/OpenUIFormSuccessEventArgs.cs", "C#", -51, 0, -35, -10, -96
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/OpenUIFormUpdateEventArgs.cs", "C#", -75, 0, -44, -13, -132
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/UIComponent.UIGroup.cs", "C#", -30, 0, -6, -6, -42
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/UIComponent.cs", "C#", -413, 0, -224, -94, -731
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/UIForm.cs", "C#", -204, 0, -77, -25, -306
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/UIFormHelperBase.cs", "C#", -11, 0, -26, -5, -42
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/UIFormLogic.cs", "C#", -115, 0, -70, -23, -208
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/UIGroupHelperBase.cs", "C#", -9, 0, -13, -3, -25
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/UIIntKey.cs", "C#", -20, 0, -12, -4, -36
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UI/UIStringKey.cs", "C#", -20, 0, -12, -4, -36
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/UnityGameFramework.Runtime.asmdef", "UnityAssemblyDefinition", 0, -16, 0, 0, -16
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/BinaryExtension.cs", "C#", -113, 0, -61, -24, -198
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/DefaultCompressionHelper.cs", "C#", -154, 0, -37, -22, -213
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/DefaultJsonHelper.cs", "C#", -21, 0, -26, -5, -52
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/DefaultLogHelper.cs", "C#", -28, 0, -14, -7, -49
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/DefaultTextHelper.cs", "C#", -195, 0, -361, -37, -593
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/DefaultVersionHelper.cs", "C#", -22, 0, -15, -4, -41
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/Helper.cs", "C#", -45, 0, -24, -7, -76
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/Log.cs", "C#", -818, 0, -1819, -92, -2729
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/StringExtension.cs", "C#", -44, 0, -15, -8, -67
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Utility/UnityExtension.cs", "C#", -169, 0, -144, -35, -348
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarBoolean.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarByte.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarByteArray.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarChar.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarCharArray.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarColor.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarColor32.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarDateTime.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarDecimal.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarDouble.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarGameObject.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarInt16.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarInt32.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarInt64.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarMaterial.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarObject.cs", "C#", -10, 0, -12, -3, -25
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarQuaternion.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarRect.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarSByte.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarSingle.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarString.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarTexture.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarTransform.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarUInt16.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarUInt32.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarUInt64.cs", "C#", -20, 0, -20, -5, -45
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarUnityObject.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarVector2.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarVector3.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/Variable/VarVector4.cs", "C#", -21, 0, -20, -5, -46
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/WebRequest/UnityWebRequestAgentHelper.cs", "C#", -133, 0, -36, -18, -187
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/WebRequest/WWWFormInfo.cs", "C#", -41, 0, -6, -8, -55
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/WebRequest/WWWWebRequestAgentHelper.cs", "C#", -112, 0, -36, -19, -167
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/WebRequest/WebRequestAgentHelperBase.cs", "C#", -14, 0, -29, -7, -50
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/WebRequest/WebRequestComponent.cs", "C#", -256, 0, -250, -59, -565
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/WebRequest/WebRequestFailureEventArgs.cs", "C#", -61, 0, -38, -11, -110
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/WebRequest/WebRequestStartEventArgs.cs", "C#", -52, 0, -35, -10, -97
"/Users/hehuan/fork/StarForce/Assets/GameFramework/Scripts/Runtime/WebRequest/WebRequestSuccessEventArgs.cs", "C#", -61, 0, -39, -12, -112
"Total", "-", -9996, 3, -11408, -1856, -23257
